"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Cost","Savings","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page","Check ID","Link to resource","Meta","TagObjects"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-016","Check for Unrestricted CIFS Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01 doesn't allow unrestricted access to port 445","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-cifs-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-016:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-016","Check for Unrestricted CIFS Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01 doesn't allow unrestricted access to port 445","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-cifs-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-016:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-016","Check for Unrestricted CIFS Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01 doesn't allow unrestricted access to port 445","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-cifs-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-016:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-016","Check for Unrestricted CIFS Access","SUCCESS","High","","","Security group aro-ctbctsbank-jpe-ts-8scfw-nsg doesn't allow unrestricted access to port 445","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Network/networkSecurityGroups/aro-ctbctsbank-jpe-ts-8scfw-nsg","","AppOwner=yeli.chen, ApplicationName=LDARO, DataClassification=Internal, Environment=SIT,UAT, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, ResourceType=Shared, Tier=1","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-cifs-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-016:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Network/networkSecurityGroups/aro-ctbctsbank-jpe-ts-8scfw-nsg","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Network/networkSecurityGroups/aro-ctbctsbank-jpe-ts-8scfw-nsg","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Network/networkSecurityGroups/aro-ctbctsbank-jpe-ts-8scfw-nsg;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""ApplicationName"":""LDARO""},{""DataClassification"":""Internal""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-017","Check for Unrestricted HTTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01 doesn't allow unrestricted access to port 80","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-http-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-017:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-017","Check for Unrestricted HTTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02 doesn't allow unrestricted access to port 80","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","","ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, dataclassification=Internal, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, tier=1, MaintainDept=U00024897, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-http-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-017:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02;extradata=[];excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""dataclassification"":""Internal""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""tier"":""1""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-017","Check for Unrestricted HTTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01 doesn't allow unrestricted access to port 80","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-06-06","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-http-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-017:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-resource-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-018","Check for Unrestricted SMTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01 doesn't allow unrestricted access to port 25","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-07-04","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-smtp-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-018:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-018","Check for Unrestricted SMTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02 doesn't allow unrestricted access to port 25","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","","ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, dataclassification=Internal, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, tier=1, MaintainDept=U00024897, ResourceType=Shared","","","","2022-07-04","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-smtp-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-018:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-jmp-02;extradata=[];excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""dataclassification"":""Internal""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""tier"":""1""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-018","Check for Unrestricted SMTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-master-01 doesn't allow unrestricted access to port 25","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-master-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-07-04","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-smtp-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-018:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-master-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-master-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-master-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-018","Check for Unrestricted SMTP Access","SUCCESS","High","","","Security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01 doesn't allow unrestricted access to port 25","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-07-04","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-smtp-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-018:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
